367,,4.108410339
57,,
93,,
60,,
54,,
55,,
55,,
111,,
70,,
73,,
16,,
12,,
19,,
16,,
11,,
16,,
11,,
16,,
13,,
23,,
13,,
16,,
11,,
14,,
11,,
12,,
15,,
8,,
9,,
13,,
9,,
8,,
9,,
14,,
9,,
15,,
10,,
19,,
20,,
11,,
9,,
23,,
16,,
17,,
16,,
8,,
12,,
14,,
10,,
12,,
10,,
9,,
14,,
13,,
10,,
9,,
9,,
8,,
12,,
9,,
12,,
15,,
7,,
8,,
6,,
6,,
13,,
10,,
8,,
16,,
8,,
10,,
7,,
6,,
7,,
6,,
14,,
10,,
10,,
8,,
12,,
7,,
7,,
8,,
12,,
15,,
16,,
11,,
8,,
7,,
5,,
10,,
16,,
10,,
8,,
6,,
8,,
6,,
59,,
80,,
29,,
35,,
32,,
97,,
5,,
4,,
8,,
3,,
5,,
5,,
6,,
3,,
3,,
4,,
4,,
3,,
3,,
4,,
6,,
16,,
3,,
3,,
3,,
5,,
5,,
7,,
5,,
3,,
5,,
5,,
8,,
8,,
5,,
3,,
3,,
6,,
7,,
3,,
5,,
4,,
5,,
4,,
3,,
3,,
3,,
3,,
5,,
3,,
6,,
6,,
2,,
5,,
5,,
6,,
3,,
3,,
3,,
3,,
3,,
5,,
5,,
7,,
5,,
5,,
3,,
5,,
3,,
4,,
6,,
5,,
5,,
3,,
5,,
5,,
5,,
7,,
6,,
3,,
3,,
5,,
5,,
5,,
7,,
3,,
5,,
5,,
3,,
3,,
2,,
6,,
9,,
2,,
19,,
4,,
5,,
5,,
5,,
6,,
3,,
3,,
6,,
3,,
6,,
5,,
6,,
2,,
3,,
3,,
3,,
2,,
5,,
3,,
5,,
3,,
5,,
6,,
4,,
5,,
9,,
7,,
20,,
7,,
7,,
6,,
7,,
4,,
4,,
5,,
3,,
3,,
6,,
2,,
4,,
3,,
5,,
5,,
5,,
5,,
10,,
3,,
3,,
3,,
6,,
5,,
3,,
15,,
3,,
4,,
3,,
5,,
6,,
3,,
5,,
6,,
2,,
3,,
4,,
4,,
5,,
6,,
6,,
5,,
5,,
3,,
3,,
3,,
5,,
7,,
5,,
2,,
10,,
5,,
3,,
5,,
5,,
6,,
4,,
5,,
2,,
5,,
2,,
7,,
4,,
4,,
5,,
6,,
4,,
3,,
5,,
5,,
5,,
5,,
3,,
4,,
2,,
3,,
3,,
4,,
3,,
2,,
18,,
5,,
3,,
3,,
6,,
6,,
5,,
2,,
6,,
4,,
5,,
8,,
11,,
4,,
7,,
3,,
2,,
5,,
8,,
5,,
6,,
5,,
6,,
3,,
18,,
4,,
6,,
3,,
6,,
3,,
5,,
3,,
9,,
3,,
5,,
4,,
3,,
5,,
2,,
6,,
5,,
4,,
7,,
5,,
3,,
3,,
6,,
6,,
3,,
4,,
5,,
5,,
3,,
4,,
5,,
6,,
5,,
3,,
3,,
3,,
3,,
5,,
9,,
5,,
6,,
5,,
3,,
2,,
5,,
4,,
3,,
4,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
4,,
3,,
2,,
4,,
6,,
5,,
5,,
10,,
5,,
5,,
3,,
3,,
2,,
3,,
7,,
12,,
8,,
4,,
3,,
5,,
7,,
7,,
7,,
4,,
3,,
5,,
6,,
5,,
4,,
2,,
6,,
4,,
3,,
3,,
6,,
7,,
3,,
5,,
5,,
7,,
4,,
6,,
7,,
3,,
5,,
7,,
4,,
3,,
14,,
4,,
2,,
5,,
3,,
6,,
5,,
3,,
5,,
6,,
3,,
7,,
3,,
3,,
5,,
3,,
10,,
2,,
3,,
6,,
2,,
4,,
3,,
6,,
3,,
3,,
4,,
3,,
5,,
4,,
5,,
3,,
5,,
2,,
5,,
6,,
3,,
5,,
3,,
5,,
2,,
7,,
3,,
5,,
4,,
6,,
4,,
4,,
9,,
7,,
5,,
7,,
5,,
6,,
8,,
5,,
5,,
5,,
10,,
5,,
7,,
3,,
6,,
3,,
6,,
6,,
3,,
6,,
2,,
5,,
3,,
6,,
8,,
3,,
5,,
4,,
6,,
3,,
3,,
8,,
8,,
5,,
4,,
4,,
5,,
2,,
12,,
4,,
2,,
5,,
8,,
6,,
7,,
4,,
5,,
3,,
8,,
5,,
3,,
3,,
5,,
3,,
6,,
5,,
3,,
5,,
6,,
3,,
5,,
6,,
3,,
5,,
5,,
4,,
6,,
5,,
3,,
7,,
5,,
3,,
6,,
6,,
3,,
5,,
6,,
3,,
2,,
6,,
3,,
3,,
5,,
6,,
3,,
4,,
5,,
4,,
3,,
5,,
4,,
2,,
5,,
5,,
4,,
3,,
9,,
5,,
3,,
5,,
5,,
6,,
5,,
5,,
7,,
3,,
3,,
7,,
3,,
3,,
6,,
6,,
3,,
2,,
5,,
7,,
3,,
3,,
5,,
5,,
3,,
2,,
8,,
5,,
2,,
4,,
7,,
6,,
3,,
4,,
3,,
5,,
5,,
4,,
3,,
6,,
5,,
2,,
3,,
5,,
5,,
3,,
3,,
3,,
8,,
4,,
2,,
3,,
9,,
6,,
5,,
3,,
3,,
6,,
5,,
2,,
4,,
2,,
5,,
5,,
3,,
3,,
2,,
6,,
5,,
3,,
3,,
3,,
5,,
4,,
3,,
3,,
2,,
5,,
6,,
3,,
2,,
4,,
9,,
5,,
5,,
3,,
3,,
8,,
5,,
6,,
3,,
2,,
3,,
6,,
7,,
6,,
4,,
4,,
5,,
4,,
10,,
4,,
3,,
6,,
6,,
5,,
7,,
4,,
3,,
3,,
5,,
5,,
5,,
4,,
3,,
3,,
5,,
6,,
5,,
4,,
4,,
3,,
3,,
5,,
7,,
6,,
5,,
6,,
4,,
5,,
5,,
6,,
3,,
2,,
2,,
3,,
6,,
5,,
10,,
4,,
2,,
3,,
3,,
6,,
4,,
5,,
5,,
3,,
3,,
3,,
6,,
22,,
7,,
3,,
3,,
3,,
2,,
6,,
6,,
5,,
7,,
7,,
6,,
5,,
5,,
8,,
8,,
11,,
6,,
3,,
3,,
6,,
6,,
4,,
6,,
8,,
2,,
3,,
5,,
3,,
5,,
5,,
8,,
6,,
3,,
8,,
3,,
3,,
5,,
5,,
6,,
6,,
4,,
3,,
3,,
5,,
5,,
5,,
6,,
6,,
7,,
8,,
5,,
4,,
3,,
4,,
6,,
6,,
6,,
6,,
3,,
3,,
2,,
3,,
4,,
7,,
12,,
7,,
5,,
3,,
3,,
4,,
3,,
2,,
6,,
5,,
5,,
5,,
6,,
3,,
3,,
2,,
3,,
3,,
5,,
5,,
6,,
5,,
5,,
3,,
2,,
3,,
3,,
3,,
5,,
4,,
6,,
6,,
5,,
5,,
3,,
3,,
3,,
3,,
6,,
5,,
5,,
6,,
9,,
5,,
3,,
4,,
3,,
3,,
3,,
6,,
5,,
9,,
5,,
7,,
6,,
2,,
6,,
8,,
6,,
8,,
4,,
6,,
8,,
6,,
6,,
8,,
5,,
2,,
3,,
3,,
3,,
2,,
3,,
7,,
4,,
5,,
5,,
4,,
10,,
7,,
6,,
3,,
3,,
3,,
3,,
5,,
6,,
5,,
5,,
5,,
5,,
3,,
4,,
5,,
2,,
3,,
3,,
3,,
5,,
6,,
6,,
6,,
6,,
5,,
6,,
4,,
4,,
3,,
4,,
3,,
3,,
5,,
5,,
7,,
5,,
7,,
6,,
5,,
2,,
5,,
3,,
3,,
3,,
4,,
4,,
2,,
5,,
7,,
5,,
5,,
7,,
6,,
5,,
5,,
3,,
3,,
3,,
4,,
3,,
3,,
9,,
7,,
4,,
5,,
12,,
7,,
5,,
7,,
4,,
5,,
7,,
4,,
4,,
3,,
3,,
5,,
6,,
4,,
6,,
6,,
5,,
5,,
6,,
5,,
7,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
6,,
9,,
5,,
6,,
5,,
5,,
7,,
6,,
3,,
3,,
3,,
2,,
3,,
2,,
9,,
3,,
3,,
6,,
6,,
6,,
5,,
6,,
6,,
5,,
6,,
6,,
4,,
4,,
4,,
4,,
2,,
4,,
2,,
3,,
5,,
5,,
8,,
6,,
6,,
5,,
11,,
5,,
5,,
6,,
5,,
2,,
2,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
6,,
8,,
6,,
6,,
10,,
7,,
7,,
5,,
8,,
7,,
6,,
3,,
5,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
8,,
6,,
4,,
5,,
4,,
6,,
6,,
5,,
5,,
4,,
7,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
22,,
5,,
5,,
5,,
7,,
4,,
5,,
6,,
6,,
6,,
6,,
3,,
3,,
2,,
7,,
3,,
3,,
3,,
4,,
2,,
3,,
3,,
3,,
6,,
12,,
5,,
5,,
8,,
5,,
6,,
13,,
5,,
5,,
6,,
5,,
3,,
3,,
5,,
4,,
2,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
5,,
5,,
5,,
5,,
8,,
7,,
6,,
7,,
7,,
5,,
7,,
4,,
5,,
3,,
4,,
3,,
2,,
4,,
2,,
3,,
3,,
4,,
4,,
2,,
3,,
3,,
3,,
5,,
5,,
7,,
5,,
4,,
8,,
9,,
6,,
4,,
6,,
5,,
5,,
6,,
5,,
2,,
4,,
3,,
3,,
3,,
5,,
3,,
3,,
4,,
3,,
3,,
2,,
3,,
3,,
5,,
7,,
5,,
8,,
6,,
5,,
7,,
6,,
5,,
5,,
7,,
5,,
6,,
7,,
4,,
6,,
2,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
5,,
5,,
5,,
6,,
5,,
7,,
6,,
5,,
6,,
6,,
5,,
6,,
11,,
5,,
6,,
7,,
5,,
11,,
6,,
2,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
6,,
5,,
5,,
5,,
6,,
5,,
7,,
5,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
2,,
3,,
4,,
4,,
2,,
3,,
5,,
5,,
5,,
6,,
6,,
5,,
7,,
6,,
5,,
5,,
7,,
5,,
8,,
5,,
5,,
6,,
5,,
4,,
5,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
5,,
10,,
5,,
3,,
3,,
3,,
2,,
4,,
4,,
3,,
3,,
3,,
6,,
6,,
7,,
5,,
5,,
7,,
6,,
5,,
6,,
6,,
6,,
7,,
6,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
2,,
4,,
4,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
5,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
5,,
3,,
3,,
2,,
4,,
6,,
5,,
5,,
21,,
5,,
6,,
7,,
4,,
4,,
6,,
5,,
4,,
5,,
5,,
5,,
9,,
7,,
5,,
5,,
7,,
6,,
5,,
7,,
6,,
3,,
2,,
4,,
5,,
4,,
2,,
3,,
3,,
6,,
2,,
2,,
3,,
5,,
4,,
2,,
6,,
5,,
4,,
3,,
4,,
2,,
3,,
3,,
3,,
2,,
5,,
4,,
5,,
6,,
6,,
5,,
5,,
4,,
6,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
4,,
4,,
5,,
6,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
4,,
2,,
3,,
2,,
2,,
4,,
5,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
4,,
4,,
4,,
5,,
4,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
4,,
3,,
2,,
2,,
2,,
3,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
7,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
6,,
5,,
5,,
4,,
5,,
5,,
11,,
5,,
5,,
5,,
6,,
8,,
11,,
13,,
13,,
8,,
6,,
6,,
6,,
5,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
4,,
5,,
5,,
18,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
21,,
5,,
5,,
4,,
4,,
4,,
7,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
11,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
6,,
5,,
4,,
4,,
5,,
4,,
4,,
5,,
6,,
5,,
4,,
5,,
4,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
4,,
3,,
5,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
9,,
4,,
4,,
5,,
5,,
4,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
7,,
5,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
7,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
7,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
5,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
5,,
4,,
5,,
6,,
10,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
5,,
7,,
19,,
4,,
5,,
5,,
4,,
6,,
6,,
5,,
4,,
4,,
5,,
4,,
7,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
6,,
5,,
6,,
4,,
4,,
5,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
4,,
5,,
4,,
5,,
7,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
6,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
10,,
5,,
5,,
6,,
6,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
7,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
4,,
4,,
5,,
4,,
4,,
6,,
11,,
6,,
6,,
6,,
21,,
6,,
14,,
5,,
5,,
6,,
6,,
6,,
5,,
5,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
2,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
5,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
4,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
4,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
6,,
4,,
5,,
5,,
5,,
6,,
10,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
5,,
4,,
5,,
4,,
18,,
5,,
5,,
4,,
5,,
5,,
5,,
8,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
6,,
4,,
5,,
5,,
4,,
5,,
4,,
6,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
6,,
5,,
7,,
5,,
5,,
4,,
7,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
6,,
4,,
5,,
4,,
4,,
5,,
6,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
2,,
2,,
6,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
18,,
2,,
3,,
4,,
2,,
3,,
4,,
2,,
2,,
3,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
4,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
4,,
4,,
5,,
5,,
5,,
8,,
6,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
4,,
7,,
8,,
4,,
5,,
5,,
4,,
6,,
5,,
4,,
4,,
6,,
5,,
4,,
5,,
5,,
5,,
6,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
6,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
7,,
5,,
4,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
15,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
7,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
4,,
19,,
7,,
5,,
4,,
6,,
4,,
5,,
5,,
5,,
4,,
4,,
6,,
5,,
3,,
6,,
3,,
3,,
3,,
3,,
4,,
3,,
4,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
3,,
3,,
2,,
4,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
2,,
3,,
8,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
5,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
2,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
2,,
3,,
2,,
2,,
3,,
3,,
3,,
2,,
2,,
2,,
3,,
3,,
3,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
2,,
2,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
3,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
2,,
2,,
3,,
2,,
2,,
2,,
4,,
3,,
2,,
3,,
3,,
3,,
3,,
4,,
3,,
3,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
3,,
3,,
3,,
3,,
3,,
4,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
3,,
3,,
2,,
2,,
3,,
2,,
3,,
2,,
3,,
4,,
5,,
4,,
4,,
5,,
6,,
5,,
5,,
4,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
5,,
4,,
5,,
5,,
6,,
5,,
5,,
4,,
4,,
5,,
6,,
4,,
4,,
5,,
4,,
4,,
5,,
6,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
5,,
4,,
8,,
5,,
5,,
4,,
4,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
9,,
6,,
5,,
6,,
6,,
4,,
5,,
4,,
7,,
6,,
16,,
5,,
5,,
6,,
4,,
9,,
6,,
5,,
4,,
4,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
4,,
4,,
7,,
5,,
5,,
5,,
5,,
5,,
4,,
6,,
5,,
4,,
5,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
5,,
5,,
4,,
4,,
7,,
5,,
7,,
6,,
4,,
5,,
5,,
6,,
5,,
5,,
5,,
4,,
5,,
4,,
4,,
6,,
6,,
5,,
4,,
4,,
5,,
5,,
4,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
5,,
4,,
4,,
5,,
5,,
7,,
4,,
4,,
5,,
4,,
4,,
4,,
5,,
9,,
5,,
4,,
4,,
5,,
4,,
5,,
4,,
5,,
5,,
5,,
4,,
5,,
5,,
5,,
11,,
5,,
4,,
4,,
5,,
5,,
18,,
6,,
